system,dp,r,g_r
PMTFPS,30,23.25133198824796,1.079515568990807
PMTFPS,30,23.751360633156516,0.9310881587293645
PMTFPS,30,24.251389278065076,0.6450094051903382
PMTFPS,30,24.751417922973634,1.4289520125241528
PMTFPS,30,25.25144656788219,0.9152813352559676
PMTFPS,30,25.75147521279075,1.452136341393944
PMTFPS,30,26.25150385769931,0.8468759821070706
PMTFPS,30,26.751532502607866,1.1009437078908355
PMTFPS,30,27.251561147516426,1.1395000975494276
PMTFPS,30,27.751589792424983,0.9472483356838238
PMTFPS,30,28.25161843733354,0.7312120179642275
PMTFPS,30,28.7516470822421,0.7766003877051862
PMTFPS,30,29.251675727150655,0.8525880851323929
PMTFPS,30,29.751704372059216,0.8571380044116707
PMTFPS,30,30.251733016967776,0.8609237427974331
PMTFPS,30,30.75176166187633,0.8022968841858141
PMTFPS,30,31.25179030678489,0.9560976187105874
PMTFPS,30,31.75181895169345,1.0709442314359168
PMTFPS,30,32.251847596602005,1.066048653351687
PMTFPS,30,32.751876241510566,0.8433196425194133
PMTFPS,30,33.251904886419126,1.1612420661261333
PMTFPS,30,33.75193353132768,1.1014746957709551
PMTFPS,30,34.25196217623624,1.1939164587983462
PMTFPS,30,34.7519908211448,0.9181804735685865
PMTFPS,30,35.252019466053355,1.0097282285891793
PMTFPS,30,35.752048110961915,1.118660941859975
PMTFPS,30,36.252076755870476,1.1768321621228337
PMTFPS,30,36.75210540077903,1.0586106537487638
PMTFPS,30,37.25213404568759,1.1565520457701934
PMTFPS,30,37.75216269059615,0.8804197191095968
PMTFPS,30,38.252191335504705,0.8376098844729202
PMTFPS,30,38.752219980413265,0.8938609379488295
PMTFPS,30,39.252248625321826,1.3257889996295682
PMTFPS,30,39.75227727023038,1.2557132791808319
PMTFPS,30,40.25230591513893,1.0265948183593225
PMTFPS,30,40.7523345600475,0.86098774854751
PMTFPS,30,41.252363204956055,0.8573898692447525
PMTFPS,30,41.75239184986461,1.0211116968462166
PMTFPS,30,42.252420494773176,1.0134323438557664
PMTFPS,30,42.75244913968173,1.0377619288742563
PMTFPS,30,43.25247778459028,0.9203150360105073
PMTFPS,30,43.75250642949885,1.2500131365657112
PMTFPS,30,44.252535074407405,1.2368256632157433
PMTFPS,30,44.75256371931596,0.9470748975132529
PMTFPS,30,45.252592364224526,0.954761247476507
PMTFPS,30,45.75262100913308,1.003708364285402
PMTFPS,30,46.25264965404163,1.0230459157023084
PMTFPS,30,46.7526782989502,1.0413310037201813
PMTFPS,30,47.252706943858755,0.6665366957153833
PMTFPS,30,47.75273558876731,0.9213896782192196
PMTFPS,30,48.252764233675876,1.0903910981060443
PMTFPS,30,48.75279287858443,0.8962545622412664
PMTFPS,30,49.25282152349298,0.9623551030395926
PMTFPS,30,49.75285016840155,1.0256306557957193
PMTFPS,30,50.252878813310105,0.6355482694999999
PMTFPS,30,50.75290745821866,1.155543055936233
PMTFPS,30,51.252936103127226,0.9109283839518325
PMTFPS,30,51.75296474803578,1.056839930790387
PMTFPS,30,52.25299339294433,1.2397772191646068
PMTFPS,30,52.7530220378529,0.9961781050644146
PMTFPS,30,53.253050682761454,1.18336029042378
PMTFPS,30,53.75307932767001,0.9897547010474033
PMTFPS,30,54.253107972578576,1.0806511128758485
PMTFPS,30,54.75313661748713,1.0902053870574453
PMTFPS,100,0.2503320182242045,0.0
PMTFPS,100,0.7509960546726134,0.0
